city,col_2_comments,coordinates,country,founded,name,notes,region,source,source_url,wikipedia_url
,,,Pakistan,,Gandhara,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Gandhara
,,,Pakistan,,Indo-Scythians,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indo-Scythians
,,,Pakistan,,Indo-Parthian,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indo-Parthian_Kingdom
,,,Pakistan,,Kushan,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Kushan_Empire
,,,Pakistan,,Indo-Sassanid,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Kushano-Sasanian_Kingdom
,,,Pakistan,,Indo-Hephthalite,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Hephthalites
,,,Pakistan,,Kambojas,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Kambojas
,,,Pakistan,,Rai dynasty,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Rai_dynasty
,,,Pakistan,,Solanki,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Chaulukya_dynasty
,,,Pakistan,,Muhammad ibn al-Qasim,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Muhammad_ibn_al-Qasim
,,,Pakistan,,Ghaznavid,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Ghaznavids
,,,Pakistan,,Ghurid,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Ghurid_dynasty
,,,Pakistan,,Mamluk,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Mamluk_dynasty_(Delhi)
,,,Pakistan,,Khalji,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Khalji_dynasty
,,,Pakistan,,Tughlaq,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Tughlaq_dynasty
,,,Pakistan,,Sayyid,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Sayyid_dynasty
,,,Pakistan,,Timurid,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Timurid_Empire
,,,Pakistan,,Mughal,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Mughal_Empire
,,,Pakistan,,East India Company,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Company_rule_in_India
,,,Pakistan,,Durrani,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Durrani_Empire
,,,Pakistan,,Sikh Confederacy,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Misl
,,,Pakistan,,Sikh Empire,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Sikh_Empire
,,,Pakistan,,First Anglo-Afghan War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/First_Anglo-Afghan_War
,,,Pakistan,,First Anglo-Sikh War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/First_Anglo-Sikh_War
,,,Pakistan,,Second Anglo-Sikh War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Second_Anglo-Sikh_War
,,,Pakistan,,Rebellion,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indian_Rebellion_of_1857
,,,Pakistan,,British Raj,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/History_of_the_British_Raj
,,,Pakistan,,Second Anglo-Afghan War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Second_Anglo-Afghan_War
,,,Pakistan,,Durand Line,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Durand_Line
,,,Pakistan,,Third Anglo-Afghan War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Third_Anglo-Afghan_War
,,,Pakistan,,Aligarh Movement,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Aligarh_Movement
,,,Pakistan,,Hindi–Urdu controversy,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Hindi%E2%80%93Urdu_controversy
,,,Pakistan,,Pakistan Movement,Pakistan MovementMuslim LeagueTwo nation theoryJinnah's 14 PointsLahore ResolutionDirect Action Day,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Pakistan_Movement
,,,Pakistan,,Muslim League,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/All-India_Muslim_League
,,,Pakistan,,Two nation theory,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Two-nation_theory_(Pakistan)
,,,Pakistan,,Jinnah's 14 Points,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Fourteen_Points_of_Jinnah
,,,Pakistan,,Lahore Resolution,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Lahore_Resolution
,,,Pakistan,,Direct Action Day,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Direct_Action_Day
,,,Pakistan,,Partition,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Partition_of_India
,,,Pakistan,,Independence,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indian_Independence_Act_1947
,,,Pakistan,,Dominion of Pakistan,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Dominion_of_Pakistan
,,,Pakistan,,Monarchy of Pakistan,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Monarchy_of_Pakistan
,,,Pakistan,,Governor-General,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Governor-General_of_Pakistan
,,,Pakistan,,Princely states,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Princely_states_of_Pakistan
,,,Pakistan,,1947 War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1947%E2%80%931948
,,,Pakistan,,Liaquat–Nehru Pact,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Liaquat%E2%80%93Nehru_Pact
,,,Pakistan,,Baghdad Pact,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Baghdad_Pact
,,,Pakistan,,1947–present,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/History_of_Pakistan_(1947%E2%80%93present)
,,,Pakistan,,Indus Treaty,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indus_Waters_Treaty
,,,Pakistan,,1965 War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indo-Pakistani_War_of_1965
,,,Pakistan,,1971 Movement,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Non-cooperation_movement_(1971)
,,,Pakistan,,1971 War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Bangladesh_Liberation_War
,,,Pakistan,,Project-706,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Project-706
,,,Pakistan,,Islamisation,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Islamisation_in_Pakistan
,,,Pakistan,,Balochistan insurgency,InsurgenciesBalochistan insurgencyKPK insurgency,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Insurgency_in_Balochistan
,,,Pakistan,,Balochistan insurgency,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Insurgency_in_Balochistan
,,,Pakistan,,KPK insurgency,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Insurgency_in_Khyber_Pakhtunkhwa
,,,Pakistan,,Kargil War,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Kargil_War
,,,Pakistan,,Liberalization,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/1999_Pakistani_coup_d%27%C3%A9tat
,,,Pakistan,,Beaches,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_beaches_in_Pakistan
,,,Pakistan,,Deserts,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_deserts_of_Pakistan
,,,Pakistan,,Glaciers,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_glaciers_of_Pakistan
,,,Pakistan,,Islands,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_islands_of_Pakistan
,,,Pakistan,,Mountains,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_mountain_ranges_of_Pakistan
,,,Pakistan,,Passes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_mountain_passes#Pakistan
,,,Pakistan,,Rivers,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_rivers_of_Pakistan
,,,Pakistan,,Topography,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Topography_of_Pakistan
,,,Pakistan,,Valleys,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_valleys_in_Pakistan
,,,Pakistan,,Waterfalls,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_waterfalls_of_Pakistan
,,,Pakistan,,Wetlands,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_Ramsar_wetland_sites_in_Pakistan
,,,Pakistan,,Arabian Sea,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Arabian_Sea
,,,Pakistan,,Gwatar Bay,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Gwatar_Bay
,,,Pakistan,,Indus Plain,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Indo-Gangetic_Plain
,,,Pakistan,,Pothohar Plateau,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Pothohar_Plateau
,,,Pakistan,,Salt Range,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Salt_Range
,,,Pakistan,,Sistan Basin,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Sistan_Basin
,,,Pakistan,,Coal fields,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Category:Coal_mines_in_Pakistan
,,,Pakistan,,Gas fields,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Category:Natural_gas_fields_in_Pakistan
,,,Pakistan,,Minerals,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_minerals_of_Pakistan
,,,Pakistan,,Oil fields,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Category:Oil_fields_of_Pakistan
,,,Pakistan,,Volcanoes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_volcanoes_in_Pakistan
,,,Pakistan,,Floods,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_floods_in_Pakistan
,,,Pakistan,,Ecoregions,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_ecoregions_in_Pakistan
,,,Pakistan,,Climate change,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Climate_change_in_Pakistan
,,,Pakistan,,Environmental issues,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Environmental_issues_in_Pakistan
,,,Pakistan,,Forests,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Forestry_in_Pakistan
,,,Pakistan,,Protected areas,Protected areasnational parksgame reservessanctuaries,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Protected_areas_of_Pakistan
,,,Pakistan,,national parks,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_national_parks_of_Pakistan
,,,Pakistan,,game reserves,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_game_reserves_of_Pakistan
,,,Pakistan,,sanctuaries,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_wildlife_sanctuaries_in_Pakistan
,,,Pakistan,,Wildlife,Wildlifeflorafauna,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Wildlife_of_Pakistan
,,,Pakistan,,Archaeological sites,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Archaeological_sites_in_Pakistan
,,,Pakistan,,Borders,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Template:Borders_of_Pakistan
,,,Pakistan,,Climate,Climateweather records,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Climate_of_Pakistan
,,,Pakistan,,weather records,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_extreme_weather_records_in_Pakistan
,,,Pakistan,,Borders,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Category:Borders_of_Pakistan
,,,Pakistan,,Natural disasters,Natural disastersearthquakesfloods,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_natural_disasters_in_Pakistan
,,,Pakistan,,earthquakes,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_earthquakes_in_Pakistan
,,,Pakistan,,floods,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_floods#Pakistan
,,,Pakistan,,Subdivisions,Subdivisionsprovincesdistrictscities,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Administrative_units_of_Pakistan
,,,Pakistan,,provinces,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Administrative_units_of_Pakistan
,,,Pakistan,,districts,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Districts_of_Pakistan
,,,Pakistan,,cities,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_cities_in_Pakistan
,,,Pakistan,,World Heritage Sites,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_World_Heritage_Sites_in_Pakistan
,,,Pakistan,,President,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/President_of_Pakistan
,,,Pakistan,,National Security Council,National Security CouncilC2NS,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/National_Security_Council_(Pakistan)
,,,Pakistan,,National government,National governmentCabinetMinistriesPrime Minister,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Government_of_Pakistan
,,,Pakistan,,Cabinet,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Cabinet_of_Pakistan
,,,Pakistan,,Ministries,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Government_of_Pakistan
,,,Pakistan,,Prime Minister,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Prime_Minister_of_Pakistan
,,,Pakistan,,Provincial governments,Provincial governmentsGovernorsChief Ministers,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_provincial_governments_of_Pakistan
,,,Pakistan,,Governors,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_current_Pakistani_governors
,,,Pakistan,,Chief Ministers,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/List_of_current_Pakistani_chief_ministers
,,,Pakistan,,Local government,Local governmentUnion councils,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Local_government_in_Pakistan
,,,Pakistan,,Union councils,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Union_councils_of_Pakistan
,,,Pakistan,,Parliament(Majlis-e-Shoora),Parliament(Majlis-e-Shoora)Senate(upper house)ChairmanNational Assembly(lower house)Speaker,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Parliament_of_Pakistan
,,,Pakistan,,Senate(upper house),Senate(upper house)Chairman,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Senate_of_Pakistan
,,,Pakistan,,Chairman,,,Wikipedia,https://en.wikipedia.org/wiki/List_of_botanical_gardens_in_Pakistan,https://en.wikipedia.org/wiki/Chairman_of_the_Senate_of_Pakistan
